category,name,nameEN,description,descriptionEN,hours,manager,website,email,phone,fax,weeklyClosing,services,ticketCost,ticketEmail,ticketPhone,ticketHours,ticketReductions,addressStreet,addressLocation,addressCap,addressMunicipalities,addressProvince,addressRegion,addressText,latitude,longitude,photo,accessibility,visibleCopy,sponsor,hidden,unreachable
art,Storie della Vergine e dell'infanzia di Cristo,,"La chiesa di Santa Maria Foris Portas ospita, nella zona presbiteriale e absidale, un importante ciclo di affreschi alto-medievali riscoperti nel 1944 e ancora avvolti nel mistero. La loro datazione, infatti, malgrado certamente eseguiti entro l'anno 948, come indicato da iscrizioni ritrovate sotto a un'intonacatura del XV secolo, è controversa. Le ipotesi avanzate oscillano tra la fine del VI e la prima metà del X seclo, con una recente preferenza per la seconda ipotesi. Anche l'origine delle maestranze è una questione dibattuta, sebbene gli studiosi siano concordi a intravvedere una loro provenienza orientale, con un'accentuazione dell'area bizantina. Più volte oggetto di restauri conservativi e di esami scientifici, l'insieme delle pitture consta di due nuclei tematici che comprendono episodi tratti dalla vita della Vergine e dall'infanzia di Cristo, attorno ai quali si dipanano elementi di carattere decorativo e simbolico.Il valore di queste testimonianze ha contribuito nel 2011 all'inserimento del sito di Castelseprio nel patrimonio Mondiale dell'UNESCO.",,,,,,,,,,,,,,,,,21050,Castelseprio,VA,,Castelseprio 21050 VA,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-4y090-00009-IMG-0000478973.jpg,,SIRBEC,,,
art,Camera delle Imprese,,"Proseguendo il percorso di visita a Palazzo Te, dalla Camera di Ovidio si accede alla Camera della Imprese. Sempre ideata da Giulio Romano, l'ambiente prende il nome dal soggetto principale del fregio: un'antologia di quindici imprese appartenenti a Federico II Gonzaga e alla sua famiglia. Al bisnonno Ludovico II, nel caso degli emblemi del guanto e della torre, e al padre Francesco II relativamente alle divise del crogiolo e della museruola. Le imprese personali di Federico, riprese con insistente frequenza anche in altre sale del palazzo, sono, per quanto concerne la sfera privata, la salamandra e il boschetto, mentre il Monte Olimpo si riferisce al versante ufficiale della sua vita. L'usanza di ricorrere alle imprese poteva essere tramandata di padre in figlio o donata a persone fidate e veniva utilizzata per esprimere, attraverso simboli e frasi, un desiderio, un proposito o un modo d'agire, oppure per riferirsi a vicende storiche o a segreti amorosi rappresentati in modo enigmatico. L'impresa non doveva mostrarsi nè troppo esplicita da essere intesa da tutti, né del tutto oscura. Figure di putti, che indossano perizomi di foglie e collane di viticci, si alternano ai cartigli con le imprese gonzaghesche. Nei quattro angoli della camera i putti sono raffigurati a coppie, abbracciati. Sotto appaiono una serie di maschere dalle smorfie irrispettose. Spicca al centro del fregio della parete Sud lo stemma delle quattro aquile della famiglia Gonzaga.",,,,,,,,,,,,,,,,,46100,Mantova,MN,,"Viale Te, 13 46100 MN",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-MN020-00063-IMG-0000479561.jpg,,SIRBEC,,,
art,Lampdog,,"Opera realizzata in collaborazione con l'azienda di famiglia del collezionista ed imprenditore brianzolo Alberto Rossini, la Ranger Italiana S.p.A.: fu infatti presso le officine dell'industriale che nacquero nel 2000 i nove esemplari delle ""Lampdog"" ad opera dell'artista Dennis Hoppenheim. Quella dell'artista tedesco è di fatto una scultura realizzata con pochissima materia, che diventa quasi evanescente quando le luci all'interno della scultura vengono accese: la struttura dell'opera è costituita da un profilo metallico modellato a forma di cane, alto circa 2,50 metri, all'interno del quale sono disposte, in corrispondenza degli organi interni dell'animale, una serie di lampade di varie fogge e dimensioni. L'energia elettrica che percorre la scultura diventa qui metafora dell'energia mentale degli uomini, che danno vita e senso ad un mondo ormai in via di deterioramento; nello stesso tempo la sostituzione lampada-organo animale contribuisce a creare un'opera vagamente surreale, con una funzione ironica e per certi versi ludica.",,,,,,,,,,,,,,,,,20836,Briosco,MB,,"Via Col del Frejus, 3 20836 MB",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01256-IMG-0000475999.jpg,,SIRBEC,,,
art,"Resurrezione di Cristo, Annunciazione, Santi e apostoli, Dio Padre tra angeli",,"Esempio perfetto dello sfarzo cui tendeva la corte sforzesca nella seconda metà del Quattrocento, la 'Cappella Ducale' costituisce oggi una delle più ricche sale del Museo d'Arte Antica del Castello. La stanza, che originariamente costituiva un tutt'uno con l'attuale e attigua 'Sala Verde', fungeva oltre che da oratorio privato del duca anche da spazio semi-pubblico, all'interno del quale Galeazzo Maria Sforza poteva esibire la propria devozione di fronte a dignitari e ospiti della corte. Il complesso programma iconografico dipinto sulle pareti nel 1473, che celebra nello stesso spazio Dio Padre in gloria tra gli angeli e Cristo risorto racchiuso in una mandorla, fu probabilmente elaborato con la consulenza di un religioso, forse lo stesso confessore del duca. Incerta è la paternità del ciclo pittorico, assegnato dalla critica sulla base di fonti documentarie a tre artisti lombardi (Bonifacio Bembo, Giacomino Vismara e Stefano de' Fedeli) che probabilmente si associarono in consorzio per realizzare l'opera in tempi brevi e con costi relativamente bassi, come parrebbe confermato dallo scambio fra loro di cartoni e modelli che contribuisce a dare uniformità iconografica all'insieme.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01287-IMG-0000479492.jpg,,SIRBEC,,,
art,Natività di Gesù con San Sebastiano,,"In un angolo del bel chiostro rinascimentale di S. Antonio di Morbegno è affrescata la scena della ""Natività di Gesù con S. Sebastiano"". In primo piano è raffigurata Maria inginocchiata che guarda il Bambino nella mangiatoia, accudito da due angioletti; alle spalle della madre stanno i santi Sebastiano e Giuseppe, più dietro il bue e l'asino. L'opera è attribuita al pennello del bresciano Vincenzo de Barberis, attivo nell'attigua chiesa domenicana di S. Antonio dagli anni venti del Cinquecento, quando lavora con Bernardino Donati agli affreschi con ""Storie di Sant'Antonio Abate"" e probabilmente anche nella cappella intitolata a san Martino.",,,,,,,,,,,,,,,,,23017,Morbegno,SO,,Piazza S. Antonio 23017 SO,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-1n150-02916-IMG-0000478069.jpg,,SIRBEC,,,
art,Noli me tangere,,"L'opera, che rappresenta un significativo esempio di pittura lombarda della fine del Cinquecento è attribuita a Giuseppe Nuvolone e costituisce la parte principale di un'opera più complessa che sarebbe stata tagliata prima di pervenire al Museo, e che oggi risulterebbe mutila della sua parte inferiore. La scena ha un taglio ravvicinato, con le figure ritratte in primo piano. La Maddalena, in veste rossa con ampie maniche panneggiate coperte da un velo che scopre i capelli rossi, è disposta sulla sinistra, leggermente genuflessa e con lo sguardo rivolto verso il Cristo risorto, esprimendo il suo stupore per l'accadimento e la sua venerazione per il Maestro. Il Cristo sulla destra è ritto in piedi, avvolto in una veste bianca coperta dal mantello azzurro, riprendendo le tonalità della bottega dei Nuvolone e la tradizione cromatica della simbologia sacro-agiografica.",,,,,,,,,,,,,,,,,21052,Busto Arsizio,VA,,"Piazza Vittorio Emanuele II, 2 21052 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-7x010-00020-IMG-0000478900.jpg,,SIRBEC,,,
art,Collezione dipinti Museo Morando Bolognini,,"Realizzato nei primi decenni del Novecento, il Museo apre al pubblico 24 saloni riccamente arredati secondo lo stile di ""Casa-Museo"", offrendo al visitatore la possibilità di rivivere antiche e suggestive atmosfere. Si possono ammirare i dipinti lungo tutto il percorso di visita, sonocirca un centinaio e coprono un vasto arco di tempo, dal 1500 al 1700, spesso incentrati sulla celebrazione della famiglia Bolognini. Al Museo si accede dall'atrio dell'ala di levante che introduce le sale di rappresentanza del Castello, caratterizzate da alti soffitti a volta, decori alle pareti e arredamento austero. Si passa poi alla Sala del ricevimento, un tempo destinata agli ospiti del castello, la Sala del Trono dove un'intera parete raffigura l'albero genealogico del casato, la Sala degli Antenati con i ritratti della famiglia, la biblioteca, la Sala del Polittico, la cappella privata, la Sala della tessitura e la cucina. Dell'importante collezione originaria, una prima parte venne donata nel 1865 al Comune di Milano per costituire il nucleo primitivo delle ""Raccolte civiche d'Arte del Castello Sforzesco"", mentre quanto rimaneva costituiva l'attuale Museo Morando Bolognini dal 1933.",,,,,,,,,,,,,,,,,26866,Sant'Angelo Lodigiano,LO,,"Piazza Bolognini, 2 26866 LO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-T0010-0000008-IMG-0000001758.jpg,,SIRBEC,,,
art,"Cristo risorto, Profeti, Apostoli, Angeli, Incoronazione della Vergine",,"Donato dal vescovo Carlo Pallavicino (1456-1497) alla cattedrale di Lodi, questo straordinario capolavoro orafo poggia su un piede mistilineo con doppio gradino, il primo ritmato da mascheroni, il secondo con specchiature includenti scene smaltate della Passione di Cristo. Gli smalti proseguono verso il fusto (con Profeti e paesaggi), scorrendo sotto cornucopie d'argento dalle quali escono busti di angeli musicanti. Le facce del nodo esagonale ospitano riquadri con Profeti eseguiti a rilievo. Sul cornicione corrono sei putti a tutto tondo, con cornucopia conclusa da una sferetta di corallo e scudi rossi. Smaltate sono anche le sei volute che raccordano il fusto alla teca, dalle quali pendono festoni in argento e corallo. Il sotto-teca presenta sei scudi e dietro vi sono sei vescovi. Il tempietto esagonale reca aperture a tutto sesto delimitate da paraste su cui si stagliano le statuette a tutto tondo degli Apostoli, le altre sono sopra il cornicione. La cupola ha motivi vegetali sbalzati e la raffigurazione di santi e vescovi nei medaglioni, tra cui si riconosce San Bassiano. Nella lanterna è posta la rappresentazione dell'Incoronazione della Vergine e sul cupolino Cristo risorto, ornato di delfini, opera di rifacimento. Le statuette a tutto tondo d'argento con gli Apostoli, dall'acuto patetismo e dagli esiti spezzati e nervosi dei panneggi degli abiti, così come per i Profeti ad altorilievo, confermano l'orientamento verso i Mantegazza, mentre per gli smalti con la Passione di Cristo è visibile un'influenza di Giovan Pietro Birago della fase giovale rappresentata dai corali del duomo di Brescia. Gli smalti dei Profeti illustrano, invece, un orientamento padovano-ferrarese.",,,,,,,,,,,,,,,,,26900,Lodi,LO,,"Via Cavour, 31 26900 LO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-T0010-00241-IMG-0000475750.jpg,,SIRBEC,,,
art,,,,,,,,,,,,,,,,,,,,26013,Crema,CR,,"Piazzetta Winifred Terni De Gregory, 5 26013 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/BDM-CR240-00007-IMG-0000088983.jpg,,SIRBEC,,,
art,Madonna annunciata,,"Il pregevole grande piatto 'da pompa', rientra nella tipologia di ceramiche da parata, eseguite nella seconda metà del XVII secolo dal Antonio Maria Cuzio, protonotario apostolico della Cattedrale di Pavia. Realizzato per essere donato a membri della famiglia o ad amici, il manufatto faceva parte della serie di oggetti realizzati dal Cuzio, con notevole capacità, per diletto. Il grande piatto istoriato, che reca graffito il nome Giovanni Brizio Cuzio, canonico della Cattedrale e fratello di Antonio Maria, è datato 25 marzo 1677. Al centro l'episodio dell'Annunciazione: l'Arcangelo Gabriele in piedi su una nuvola con un giglio in mano, sta scendendo dal cielo verso Maria, inginocchiata e con le mani al petto, in alto la colomba dello Spirito Santo con un fascio di luce che investe il capo della Vergine. Il piatto, con altri due simili, proviene della collezione di Camillo Brambilla, aristocratico pavese, esperto di storia antica, collezionista di numismatica e di ceramica, autore del libro ""Antonio Maria Cuzio e la ceramica in Pavia "" che nel 1891 cede la sua ricca raccolta al Civico Museo di Storia Patria.",,,,,,,,,,,,,,,,,27100,Pavia,PV,,"Castello Visconteo, Viale XI Febbraio, 35 27100 PV",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-F0060-00116-IMG-0000476435.jpg,,SIRBEC,,,
art,Collezione di dipinti della Pinacoteca del Castello Sforzesco,,"Le collezioni della Pinacoteca si sono costituite dalla seconda metà dell'Ottocento grazie a numerosi lasciti e donazioni alla città di Milano da parte di illustri benefattori. La Pinacoteca, fin dalla sua inaugurazione nel 1900, ha contribuito all'accrescimento delle proprie raccolte con una politica di acquisti di opere significative e di pregio. Tra le acquisizioni storiche più importanti per la costituzione della raccolta si ricordano i legati Bolognini, Guasconi, Malachia de Cristoforis e Tanzi dell'Acqua. Tra gli acquisti, nel 1995, due vedute di Venezia di Canaletto. La Pinacoteca custodisce importanti cicli di affreschi provenienti da edifici della città oggetto di demolizione. La collezione comprende oggi oltre millecinquecento opere, prevalentemente di artisti lombardi, veneti e fiamminghi, dal XV al XVIII secolo. L'arte Italiana è rappresentata da opere di grandi Maestri come Filippo Lippi, Antonello da Messina, Andrea Mantegna, Correggio, Bronzino.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-RL480-0000006-IMG-0000001885.jpg,,SIRBEC,,,
art,Madonna con Bambino e Santi,,"Il grande impulso di rinnovamento che interessò Castiglione Olona nella prima metà del XV secolo, ad opera dello straordinario committente, il cardinale e umanista Branda Castiglioni, interessò non soltanto la pittura e l'architettura, ma anche la produzione scultorea. La lunetta posta sopra il portale centrale della Collegiata rappresenta in questo senso uno degli esiti più alti di tale esperienza di innovazione culturale, che portò alla creazione di un nuovo linguaggio artistico non più collegato al gusto tipicamente cortese del Gotico internazionale, ma aperto a nuove tendenze, spesso provenienti dalla tradizione centro-italica e, in particolare, dalla cultura toscana. L'opera fu realizzata da anonimi artisti lombardi, chiamati ""Maestri caronesi"", ed è datata 1428. Questa mostra come la nuova tendenza ponesse l'accento sulla consistenza plastica e chiaroscurale dei personaggi, più che sulla loro raffinatezza stilistica o preziosità.",,,,,,,,,,,,,,,,,,Castiglione Olona,VA,,Via Cardinal Branda  VA,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01323-IMG-0000479109.jpg,,SIRBEC,,,
