category,name,nameEN,description,descriptionEN,hours,manager,website,email,phone,fax,weeklyClosing,services,ticketCost,ticketEmail,ticketPhone,ticketHours,ticketReductions,addressStreet,addressLocation,addressCap,addressMunicipalities,addressProvince,addressRegion,addressText,latitude,longitude,photo,accessibility,visibleCopy,sponsor,hidden,unreachable
art,Pescarenico,,"Il borgo di Pescarenico viene qui rappresentato nel suo aspetto caratteristico, con le case affacciate sull'Adda, poche figure sulla riva ed una barca in primo piano, a sinistra. Il confronto con le parole di Alessandro Manzoni nel IV capitolo de ""I Promessi Sposi"", testimonia l'efficacia della rappresentazione: ""E' Pescarenico una terricciola sulla riva sinistra dell'Adda, o vogliam dire del lago, poco discosto dal ponte: un gruppetto di case, abitate la più parte da pescatori, e addobbate qua e là di tramagli e di reti tese ad asciugare..."". Autore del dipinto è il pittore lecchese Giovanni Battista Todeschini (1857-1938), nipote dell'abate Antonio Stoppani, che rappresenta Pescarenico con una veduta tuttora attuale. L'opera è esposta in una sala del Museo Manzoniano appositamente dedicata a Pescarenico: uno dei più famosi luoghi manzoniani, nonché l'unico ad essere descritto espressamente nel celebre romanzo.",,,,,,,,,,,,,,,,,23900,Lecco,LC,,"Via Don Guanella, 1 23900 LC",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-G1050-00794-IMG-0000474797.jpg,,SIRBEC,,,
art,Natura morta con palla,,"Una scatola di legno, addossata ad una parete, occupa gran parte della composizione; al suo interno si trovano alcuni oggetti sospesi: una palla, un regolo e una forma sferica che ricorda un astrolabio. La ""Natura morta con palla"" appartiene ad un insieme di diciannove opere realizzate da Morandi tra 1918 e 1919, quando l'autore aderisce alla pittura ""Metafisica"". Di proprietà del fratello Raffaello Franche, il dipinto viene esposto per la prima volta alla Quadriennale di Roma del 1939; successivamente transita nelle collezioni Valdameri e Frua De Angeli prima di entrare nella raccolta Jucker, acquistata dal Comune di Milano.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Duomo 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00085-IMG-0000479779.jpg,,SIRBEC,,,
buildings,Serrone e Rotonda della Villa Reale,,"L'edificio destinato alle serre per il servizio dei giardini della Villa, denominato Orangerie nel progetto di Giuseppe Piermarini e oggi identificato con il termine 'Serrone', fu avviato a costruzione nel mese di febbraio 1790 contemporaneamente alla Rotonda e portato a compimento entro ottobre dello stesso anno. La sua primaria funzione di ricovero di fiori, arbusti e piante esotiche durante la stagione invernale, fu accompagnata da rappresentazioni e spettacoli di vario genere per la Corte asburgica.Collocato nella parte settentrionale dei fabbricati di servizio della Villa, ha dimensioni ragguardevoli e una facciata principale lunga 172 metri, aperta a sud da 26 vetrate ad arco.Dopo i restauri, dal 1985 il Serrone è sede museale di rassegne e mostre inerenti l'arte moderna e contemporanea.",,,,,,,,,,,,,,,,,20900,Monza,MB,,Viale Brianza 20900 MB,45.594305911732754,9.272215922338454,,,SIRBEC,,,
church,Abbazia di Chiaravalle,,"Fondato nel 1135 in un'area originariamente paludosa e incolta a pochi chilometri a sud delle mura di Milano, il monastero è stato voluto da S. Bernardo e supportato da diversi benefattori e autorità.Oggi, del vasto e articolato complesso originario sopravvivono la chiesa abbaziale e il chiostro, sul quale gravitano i principali edifici monastici, come la sala capitolare, il refettorio, le residenze dei monaci, la foresteria, la biblioteca, uno scriptorium, alcune sale per ospiti e l'antico molino recentemente restaurato.",,,,,,,,,,,,,,,,,20139,Milano,MI,,"Via S. Arialdo, 102 20139 MI",45.41602661721478,9.236914669413233,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-LMD80-00056-IMG-0000186579.jpg,,SIRBEC,,,
art,Raccolte di Palazzo Vertemate Franchi,,"Palazzo Vertemate risale alla seconda metà del XVI secolo, con le sue decorazioni ad affresco, le ricche boiseries e i soffitti intagliati completati entro il primo decennio del Seicento. Dimora sontuosa, nel tempo ha perso quasi tutti gli arredi originali, con l'eccezione di alcuni ritratti di famiglia. Letti a baldacchino, tavoli, lampade, busti in marmo, sculture, tappeti, mappamondi, la riproduzione in scala di un galeone e numerose tele a olio sono solo alcune fra le molte opere che oggi si possono ammirare. Si tratta di oggetti d'epoca acquistati sul mercato antiquario dai coniugi Brianzi e dai successivi proprietari, che nel Novecento hanno riportato la villa all'antico splendore.",,,,,,,,,,,,,,,,,23020,Piuro,SO,,"Via Cortinaccio, 1 23020 SO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-SO020-0000002-IMG-0000001901.jpg,,SIRBEC,,,
art,Motivi decorativi a volute e rosoncini,,"Presso il Museo del Tesoro di S. Lorenzo è conservato un bel calice d'argento filigranato proveniente dalla chiesa di S. Maria di Borgonuovo, antico quartiere di Chiavenna. Grazie ad un'iscrizione incisa sotto il piede sappiamo che l'opera fu commissionata da Carlo Crollalanza ed eseguita dall'orafo Giuseppe Garotti nel 1690. Si tratta di un prezioso manufatto messo in relazione con i cosiddetti ""tesori degli emigranti"", oggetti liturgici donati alle chiese dei borghi d'origine con il contributo di emigranti della Valchiavenna che nei secoli passati andarono a cercare fortuna in città lontane come Venezia.",,,,,,,,,,,,,,,,,23022,Chiavenna,SO,,"Piazza don Pietro Bormetti, 3 23022 SO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-SO070-00017-IMG-0000478039.jpg,,SIRBEC,,,
art,Collezione privata Luigi e Piero Lechi,,"La collezione appartenuta ai Conti Luigi e Piero Lechi si compone di circa 360 opere suddivise tra dipinti databili tra la fine del XV secolo e la prima metà di XVIII e disegni e incisioni dal XVI al XVIII secolo. I soggetti dei dipinti annoverano autentici capolavori di ambito lombardo e non, riconducibili a soggetti mitologici, religiosi, allegorie, ritratti, quadri di genere, battaglie, paesaggi e nature morte. Degni di particolare nota sono i dipinti legati al tema della pittura ""della realtà"" e alla ritrattistica di ambito lombardo, soprattutto bresciano.",,,,,,,,,,,,,,,,,25018,Montichiari,BS,,"Via Martiri della Libertà, 33 25018 BS",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-LMD30-0000001-IMG-0000001716.jpg,,SIRBEC,,,
buildings,Forte Montecchio Nord,,"Il Forte Montecchio Nord, detto anche Forte ""Aldo Lusardi"", è un'imponente opera fortificata che fu costruita tra il 1913 e il 1914. E' posto su un'altura chiamata Montecchio Nord (una delle quattro colline rocciose sulle pendici settentrionali del monte Legnone), in una posizione strategica a controllo degli sbocchi delle valli che avrebbero permesso l'accesso alla Lombardia da parte di eventuali invasori svizzeri dalla Valchiavenna e austriaci dalla Valtellina. Dal 2 marzo 2009 è stato affidato al Museo della Guerra Bianca.",,,,,,,,,,,,,,,,,23823,Colico,LC,,"Via alle Torri, 8 23823 LC",46.14410760614752,9.382133961064689,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-LC120-00873-IMG-0000195461.jpg,,SIRBEC,,,
church,Chiesa di S. Giorgio,,"Circondata da antichi edifici, racchiusa all'interno delle mura dell'ex cimitero, la Chiesa di S. Giorgio si affaccia su di una stretta via nei pressi di una deliziosa piazzetta con al centro una fontana in pietra. Fra i secoli XV e XVI furono chiamati ad abbellire la chiesa non solo artisti locali, ma anche ticinesi, bresciani e di area comasco-milanese, e tutti si produssero in decorazioni di grande interesse, il cui accostamento conferisce un particolare fascino all'insieme. Degni di attenzione il ciclo decorativo del presbiterio, ad opera di Andrea De Passeris (XVI sec.), e l'ancona lignea attribuita per la parte lignea a Pietro Bussolo e per quella pittorica al De Passeris (1494).",,,,,,,,,,,,,,,,,23033,Grosio,SO,,Via S. Giorgio 23033 SO,46.2975460629553,10.275710699434129,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-1n120-00149-IMG-0000192208.jpg,,SIRBEC,,,
art,Elasticità,,"La scelta del titolo ""Elasticità"" per una scena di un cavallo al galoppo, sullo sfondo di un paesaggio urbano, è rivelatrice del nuovo interesse di Umberto Boccioni per le proprietà della materia, in particolare per la capacità elastica degli oggetti e dei muscoli, anticipando quella interpretazione del moto che è propria dei dinamismi scultorei. Come rivela un passaggio del testo ""Pittura Scultura Futuriste"", scritto da Boccioni nel 1914, l'elasticità è uno degli aspetti della ""legge di moto che caratterizza il corpo: l'oggetto porta in sé strettamente legati alla propria sostanza organica... i suoi caratteri generali: porosità, impermeabilità, rigidità, elasticità, ecc."". Finché Boccioni fu in vita il dipinto fu inviato alle mostre di maggior rilievo e fu tra i più riprodotti. La storia collezionistica dell'opera è nota: essa passa dalla collezione Marinetti a quella dei coniugi Magda e Riccardo Jucker negli anni quaranta , seguendone le vicissitudini sino al definitivo ingresso, nel 1992, nelle Civiche Raccolte.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Duomo 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00084-IMG-0000479778.jpg,,SIRBEC,,,
church,Basilica di S. Vittore,,"La Basilica di San Vittore è collocata nel centro storico di Varese ed è considerata uno dei fulcri più attivi della religiosità cittadina. D'impianto a croce latina, la basilica è stata modificata nel corso dei secoli, ampliando e trasformando in epoca barocca e neoclassica la struttura precedente di epoca medievale. Negli scorsi secoli, infatti, fu modificata la struttura delle navate, venne edificato il tiburio in stile barocco e si diede avvio al rifacimento della facciata, progettata da Leopoldo Pollack. Al gusto bramantesco, invece, si ispira la sistemazione dell'area absidale, che oggi ospita numerosi affreschi eseguiti nei primi decenni del Trecento e nella prima metà del XV secolo. Vero scrigno di opere d'arte, all'interno della chiesa si conservano anche pitture legate alla cultura giottesca o tele eseguite nel Cinque-Seicento da eccelsi pittori, quali Carlo Francesco Nuvolone e Giovanni Battista Crespi detto il Cerano.",,,,,,,,,,,,,,,,,21100,Varese,VA,,Piazza San Vittore 21100 VA,45.81853959327762,8.827218673006863,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-VA050-00199-IMG-0000188257.jpg,,SIRBEC,,,
buildings,Rocca Sforzesca di Soncino,,"Insieme alla cerchia muraria della città, la Rocca di Soncino costituisce un importante complesso fortificato.Venne realizzata nel 1473, per ordine del Duca di Milano Galeazzo Maria Sforza, su progetto dell'architetto cremonese Bartolomeo Gadio, dove già esisteva un primo cerchio di mura risalente al X secolo.Tutta la struttura è interamente in laterizio e fu costruita in soli tre anni.Circondata da un fossato, presenta spesse cortine murarie sulla sommità delle quali si innesta un camminamento di ronda, tutte caratteristiche tipiche delle fortificazioni militari a connotazione difensiva.Ai quattro angoli del cortile della Rocca si innalzano le torri: il mastio, la torre cilindrica e due torri gemelle, tutte con base a scarpa. Le due torri gemelle ospitano il Museo Storico ed Archeologico e in tutte sono ancora leggibili frammenti di affreschi rinascimentali. L'intera merlatura del fortilizio è di tipo ghibellino, a forma di coda di rondine.",,,,,,,,,,,,,,,,,26029,Soncino,CR,,Via Antica Rocca 26029 CR,45.39749122537583,9.871752713464637,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-1A060-00399-IMG-0000191951.jpg,,SIRBEC,,,
art,testa umana e testa leonina,,"Collocato nella prima sala del Museo, in funzione di scenografico accesso alle collezioni, il grande arco costituisce l'unica parte superstite della fronte esterna della Posterla Fabbrica o dei Fabbri, uno degli ingressi secondari, nella cerchia delle mura comunali di Milano, edificate a partire dal 1171. L'arcata, a tutto sesto, presenta scolpite all'imposta dell'arco due protomi leonine: una maschile barbuta e l'altra leonina. Le due protomi, oltre ad una funzione decorativa, probabilmente svolgevano una funzione apotropaica, proteggendo il varco dai nemici invisibili e dalle oscure forze del male, secondo una consuetudine dell'epoca. Lo studio dei due elementi induce a datare la porta ai primi decenni del Duecento. Il nome dell'edificio, cui apparteneva l'arco, deriva da quello del borgo extramurale che lo fronteggiava, dove si concentravano le officine addette alla lavorazione dei metalli. La porta viene demolita nel 1900.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00007-IMG-0000477472.jpg,,SIRBEC,,,
church,Chiesa di S. Alessandro,,"Probabilmente fondata dal vescovo bresciano Gaudioso nella prima metà del V sec. d.C., la chiesa è ricostruita all'inizio del Quattrocento per volontà della Congregazione dei Servi di Maria, che decidono di annettervi un convento con due chiostri, purtroppo distrutti durante la Seconda Guerra Mondiale. Sottoposta nel Settecento ad un ulteriore intervento di ricostruzione, progettato dall'architetto bresciano Giovanni Donegani (1753-1813), il tempio ospita tuttora un cospicuo nucleo di opere di particolare valore, tra cui la pala dell'Annunciazione attribuita al veneziano Jacopo Bellini (1444), significativo esempio del passaggio dal gusto tardo gotico a quello del primo Rinascimento.",,,,,,,,,,,,,,,,,25121,Brescia,BS,,Piazza Sant'Alessandro 25121 BS,45.53523694215946,10.223553237532132,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-BS270-00045-IMG-0000182677.jpg,,SIRBEC,,,
art,Le due madri,,"Insieme con ""Maternità"" di Gaetano Previati, è la prima opera realizzata con tecnica divisionista ad essere esposta alla Triennale milanese del 1891. Il soggetto è tra i più diffusi nella pittura e nella letteratura di fine secolo: il tema della glorificazione della madre. Nel dipinto il pittore mostra la commovente corrispondenza di affetti tra l'amore umano e quello animale. L'intimità della stalla, spoglia e avvolta dal sonno, è resa attraverso una luce calda e avvolgente e un forte naturalismo.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Palestro, 16 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-2d050-00111-IMG-0000477307.jpg,,SIRBEC,,,
